user_id,item_id,behavior_type,item_category,revenue
87579407,173480571,4,9597,108.2782652
136342745,173485956,1,1083,0
135731834,173500693,1,8595,0
135731834,173500693,1,8595,0
9648147,173500811,1,10524,0
138635225,173502578,1,11140,0
12214179,173506136,1,6327,0
122430841,173519398,1,11241,0
20379505,173529198,1,9298,0
108290167,173531703,1,4642,0
100341858,173535800,1,12630,0
5837961,173536210,1,14079,0
47908754,173545162,1,4830,0
97981875,173545260,1,2993,0
137670106,173549921,1,10524,0
36233277,173557628,1,5399,0
36233277,173557628,1,5399,0
88950524,173557753,1,8073,0
15924838,173560620,1,3397,0
3318666,173572042,1,12398,0
35758348,173580215,1,9835,0
132058405,173583088,1,5264,0
79927411,173589583,1,10063,0
53881441,173589798,1,7549,0
20243905,173593654,1,6513,0
3328558,173597782,1,6564,0
109613455,173608017,1,9847,0
39420666,173609577,1,5906,0
114726208,173614249,1,3673,0
114726208,173619991,3,10984,0
39421120,173636280,1,3628,0
117502210,173637899,1,9569,0
22393155,173638086,1,13230,0
91496013,173638192,1,5232,0
105069110,173638198,1,12268,0
131283302,173643963,1,14079,0
35324602,173666597,1,3064,0
136482907,173669435,1,874,0
9219164,173671715,1,8521,0
52416277,173674948,1,13230,0
101310254,173684307,1,2901,0
119432472,173687426,1,4382,0
121680466,173691099,1,10044,0
26857141,173696268,1,6512,0
21332019,173705304,1,2825,0
104298835,173705692,1,12468,0
26142484,173711844,1,1863,0
19282406,173712379,1,9516,0
106783624,173714178,1,4676,0
130844739,173715599,1,9412,0
121777817,173720112,1,2825,0
116166066,173722550,1,6499,0
129811530,173724923,1,4245,0
70241210,173728658,1,5232,0
98669047,173734840,1,11,0
5250412,173751059,1,6344,0
9290733,173751256,1,5204,0
74552997,173751627,1,3673,0
117026591,173761729,1,13486,0
11790840,173766800,1,6513,0
74920552,173770793,1,11623,0
35758737,173780508,1,3252,0
129894791,173790421,1,7939,0
110612304,173791116,1,12090,0
97390150,173795804,1,7195,0
94637132,173799894,1,13230,0
77320837,173799894,1,13230,0
40211203,173799894,1,13230,0
60366651,173827310,1,4116,0
60366651,173827310,2,4116,0
86804290,173832046,1,6496,0
53916276,173842651,1,13230,0
55749305,173843841,1,6854,0
55749305,173843841,1,6854,0
10678033,173848237,1,8877,0
141143284,173851858,1,1083,0
36233277,173851858,1,1083,0
135402088,173853173,1,4370,0
138635225,173861373,1,6724,0
16476024,173865797,1,5894,0
37545822,173868178,1,7344,0
129731705,173877915,1,5395,0
96789054,173878890,1,10356,0
74875775,173878890,1,10356,0
111695487,173902630,1,11824,0
132297101,173909844,1,5894,0
58812216,173913665,1,5271,0
95607772,173917351,1,9179,0
103982848,173923807,1,7428,0
94514932,173938580,1,13378,0
133480628,173944353,1,3381,0
28751106,173949396,1,7103,0
98179152,173951769,1,11279,0
114352631,173953666,1,5503,0
107552130,173958788,1,10785,0
93221058,173967118,1,4923,0
108212684,173967265,1,6513,0
10763896,173967642,1,3472,0
73574022,173968195,1,552,0
65068683,173975114,1,1242,0
109891166,173981738,1,6512,0
117961451,173983758,1,9478,0
16623516,173984395,1,10637,0
37271419,174015663,1,3472,0
9639120,174015954,1,5689,0
68359578,174016012,1,12304,0
82414453,174017549,1,5894,0
59413510,174017549,1,5894,0
29489427,174018996,1,5399,0
130540064,174019783,1,1863,0
110522016,174020362,1,6344,0
22153508,174020545,1,3879,0
48677702,174020708,1,4074,0
138712753,174029515,1,8376,0
51311734,174033418,1,6000,0
50349864,174037557,1,6000,0
13872334,174044454,1,5689,0
121680466,174050113,1,10044,0
71035154,174057514,1,889,0
52505405,174062301,1,8877,0
99383284,174068565,1,10523,0
11361547,174081023,1,10894,0
2742560,174112739,4,1863,85.15850688
69562165,174118973,1,13541,0
38138471,174122669,1,2825,0
91239449,174125762,1,5653,0
76014275,174129406,1,6054,0
87658501,174131948,1,3381,0
95907635,174154014,1,6513,0
73024133,174154014,1,6513,0
7843229,174178790,1,3942,0
142120051,174183601,1,7103,0
131053983,174194431,1,5699,0
73034210,174202475,1,4539,0
132210450,174205093,1,3846,0
86770260,174208386,1,1863,0
113551763,174222038,1,10563,0
65504626,174226662,3,11750,0
118330286,174229341,3,8300,0
130011402,174232012,1,11279,0
109687773,174232474,1,3979,0
81611585,174232971,1,9516,0
59621698,174234876,1,5661,0
123237592,174236445,1,3064,0
98154677,174237680,1,9412,0
68412184,174238285,1,6255,0
125110045,174255058,1,13892,0
19708378,174259914,1,874,0
105766349,174262982,1,6513,0
102477155,174264405,1,9261,0
44748590,174273209,1,6513,0
28515753,174280570,1,3628,0
72371406,174281113,1,10072,0
17886992,174281113,1,10072,0
139590290,174281113,1,10072,0
134936620,174284972,1,11824,0
140483725,174291768,1,3064,0
140483725,174291768,1,3064,0
22188362,174302911,1,3544,0
3063448,174317623,1,9247,0
78044909,174325429,1,2950,0
62672024,174335776,1,9614,0
68412184,174340450,1,6512,0
25750592,174343009,1,1215,0
56462249,174344717,1,2513,0
128002749,174347014,1,7549,0
70240139,174348165,1,13727,0
97730927,174365285,1,12863,0
48292690,174366200,1,5867,0
37206341,174382313,1,5399,0
13666087,174385315,4,11917,59.43892064
91500491,174389965,1,12540,0
28877018,174389965,1,12540,0
100042340,174392802,1,2175,0
50020786,174396189,1,7250,0
57636921,174403325,1,6648,0
136795659,174404119,1,5571,0
7733967,174404599,1,9896,0
98795231,174414512,1,4372,0
98795231,174414512,1,4372,0
70241210,174420555,1,9517,0
68646634,174426479,3,11652,0
68646634,174426479,1,11652,0
13396413,174428850,1,5186,0
21023173,174436408,1,5894,0
82926163,174437696,1,11279,0
100192152,174452503,1,5894,0
62585395,174452503,1,5894,0
140627651,174454593,1,3783,0
53150140,174457405,1,6513,0
16911051,174462084,1,9247,0
56560718,174463822,3,13892,0
108212684,174470098,1,6344,0
5837961,174473542,1,4531,0
69174349,174477337,1,6648,0
130820048,174477337,1,6648,0
72023066,174477337,1,6648,0
78206223,174477743,1,6000,0
93007379,174483309,1,7995,0
80775941,174494997,1,989,0
123062624,174496677,1,5454,0
29791483,174515921,1,2993,0
142120051,174516800,1,3628,0
18728199,174522007,1,5027,0
14281644,174523255,1,4676,0
126143015,174540103,1,3064,0
22281803,174540519,1,10290,0
30839253,174545583,1,10894,0
66819420,174552571,1,11821,0
48677702,174554475,1,5894,0
39090755,174554714,1,13926,0
11682531,174556797,1,5749,0
34605051,174558389,1,5399,0
83764719,174558389,1,5399,0
8213864,174560135,1,5447,0
17503742,174565062,1,10049,0
93795297,174567090,1,10392,0
115343862,174569027,1,3673,0
108748058,174580460,1,2226,0
117801453,174583643,1,9807,0
103595250,174591963,1,9559,0
86523709,174591963,1,9559,0
104683710,174598305,1,9516,0
20909974,174598510,1,12326,0
46344003,174627423,1,9205,0
104003037,174636858,1,1863,0
3607854,174638336,1,13098,0
50743966,174643528,1,11296,0
122338823,174648122,1,5894,0
4120403,174648571,1,7767,0
44140222,174654162,1,1838,0
91222505,174654162,1,1838,0
100917596,174655264,1,3139,0
83738555,174655637,1,437,0
828731,174656878,1,437,0
2720721,174660698,1,10533,0
131959781,174673755,1,10703,0
16476024,174681019,1,11489,0
64614030,174692191,1,12141,0
64614030,174692191,1,12141,0
97390150,174696096,1,1863,0
125411948,174703339,1,13570,0
117929882,174708578,1,5689,0
99796192,174710596,1,3628,0
29776188,174710596,1,3628,0
72120347,174711104,1,12855,0
13161427,174715571,1,13230,0
96639792,174715754,1,11552,0
74049444,174727245,1,5727,0
48677702,174731883,1,7440,0
14982762,174734282,1,839,0
20663978,174737288,1,10460,0
117694161,174738507,1,6648,0
105788199,174742245,1,5395,0
11361547,174753567,1,13230,0
53538099,174754003,1,11279,0
76121487,174757135,1,7390,0
76121487,174757135,1,7390,0
30839253,174757403,1,13336,0
40974590,174758052,1,1807,0
133425852,174758116,1,6344,0
108995680,174761596,1,8877,0
107487112,174763873,1,3381,0
44140222,174766197,3,5515,0
28739065,174766304,1,8792,0
10763896,174767786,2,446,0
475826,174786484,1,2883,0
24062806,174795069,1,1863,0
23014965,174795069,1,1863,0
105767363,174798728,1,11552,0
21397909,174816462,1,14079,0
69428014,174816699,1,6054,0
69505718,174817918,1,13230,0
92341465,174819294,1,9559,0
53364820,174820937,1,6513,0
100917601,174832095,1,10360,0
84281743,174832685,1,1863,0
20560924,174833596,1,6513,0
6038861,174851293,1,2479,0
13948161,174852128,1,3252,0
2103722,174864239,1,11279,0
59241675,174876140,4,4370,46.17618496
3519280,174882304,1,3090,0
62585019,174883458,1,6512,0
62585019,174883458,1,6512,0
2352151,174884414,1,11552,0
2352151,174884414,1,11552,0
2352151,174884414,1,11552,0
37671999,174886349,1,5027,0
108879821,174889169,1,11508,0
133788184,174892956,1,5271,0
22076896,174899478,1,1863,0
55192254,174905361,1,6000,0
91617828,174907336,1,94,0
117961451,174908981,1,1863,0
114115623,174909725,1,2568,0
70241210,174911305,1,1863,0
92243806,174920297,1,10029,0
131573117,174933491,1,9516,0
83954147,174939717,1,2513,0
34553782,174945902,1,8709,0
43150394,174948237,1,10392,0
43150394,174948237,1,10392,0
69599332,174959720,1,10533,0
142450275,174960260,1,6226,0
82738686,174964351,1,12601,0
36508157,174967269,1,2825,0
44706382,174978576,1,12067,0
22393155,174981405,1,5822,0
108890194,174987849,1,3252,0
24803803,174993198,1,12172,0
38222533,174999119,1,3424,0
38222533,174999119,1,3424,0
138793462,175009753,1,6512,0
134580497,175011643,1,10049,0
36233277,175016170,1,5894,0
126143015,175021214,1,705,0
73349802,175029793,1,9412,0
3063448,175038687,1,11797,0
3063448,175038687,1,11797,0
95237027,175052205,1,1838,0
3566914,175053348,1,6209,0
58207544,175054060,1,1838,0
41349842,175064596,1,3628,0
53560831,175067091,1,6054,0
43626933,175071255,1,1877,0
62073731,175073590,1,924,0
11089553,175079509,3,5503,0
16623516,175080103,1,3064,0
23446150,175080610,1,9061,0
11758356,175092669,1,12090,0
12039328,175095718,4,8409,100.9888131
65882631,175096815,3,6513,0
46661935,175100369,1,10236,0
97181356,175103367,1,11281,0
125110045,175104025,1,8956,0
61472535,175114672,2,6648,0
66850651,175115580,1,512,0
140131230,175119004,1,2291,0
36247519,175119518,1,4370,0
76143991,175130237,1,13378,0
122430841,175137229,1,9807,0
23165095,175143084,1,12128,0
26766183,175146653,1,10732,0
82914173,175148428,1,11824,0
3442818,175152379,1,12189,0
75350465,175158094,1,10431,0
77150532,175161601,1,12090,0
52589143,175170841,1,10894,0
98171033,175183850,1,12721,0
59511789,175188995,1,5503,0
63398160,175197627,1,11537,0
100742887,175198547,1,8586,0
78992546,175199671,1,8099,0
47090672,175201073,1,12536,0
132125936,175205600,1,9247,0
76707547,175217483,1,5271,0
42973948,175220695,1,9247,0
21226209,175228421,1,5600,0
52505405,175228538,1,11279,0
127429787,175238814,1,7350,0
52957351,175244112,1,4625,0
16851866,175266496,1,7549,0
29716977,175271995,1,4616,0
84465849,175283401,1,10894,0
93702639,175284473,1,5271,0
48952279,175285449,1,5513,0
95471305,175289352,1,10894,0
106416249,175294424,1,5395,0
47087121,175300136,1,11652,0
106416249,175301240,1,5399,0
128246403,175307005,1,6513,0
68359578,175309176,1,7146,0
16911051,175309840,1,11475,0
80894940,175310272,1,10460,0
112549071,175312612,1,10037,0
134580497,175338142,2,6513,0
45966877,175349853,1,9401,0
19282406,175350468,2,2825,0
121083008,175350597,1,13318,0
104569658,175352902,1,5332,0
55548424,175353709,1,10920,0
104084848,175356365,2,198,0
38222533,175362300,1,3464,0
72638271,175377125,1,1843,0
26938449,175384584,1,12863,0
106416249,175388395,1,7266,0
131637785,175391850,1,508,0
56278193,175397121,1,5232,0
20773583,175400510,1,1863,0
137175187,175402526,1,10258,0
25487075,175403225,1,13727,0
61811087,175406463,1,4333,0
70260190,175413139,1,9517,0
74593955,175413139,1,9517,0
21038500,175421627,1,13230,0
124982206,175431926,1,10392,0
17465649,175433070,1,5399,0
3578206,175433070,1,5399,0
22305188,175433467,1,10213,0
83954147,175437068,1,5027,0
3304327,175437687,1,7428,0
140535667,175441213,1,6228,0
83073587,175445673,3,215,0
22577104,175447241,1,11652,0
57015662,175448722,1,5232,0
1897583,175453134,1,6209,0
80548885,175456247,1,3093,0
18207861,175477265,1,5027,0
18207861,175477265,1,5027,0
22153508,175484258,1,5399,0
54666554,175484954,3,6424,0
114802994,175485098,1,3798,0
39413973,175485642,1,6648,0
103412418,175487310,1,4225,0
78477282,175504541,1,5399,0
78526913,175533941,1,10481,0
104569658,175534809,1,1863,0
81633439,175536641,1,2825,0
84414222,175538151,3,1121,0
29524082,175540437,1,3099,0
26384257,175543003,1,11551,0
26384257,175543003,3,11551,0
26384257,175543003,1,11551,0
39090755,175544497,1,675,0
57636921,175546699,1,4370,0
75821100,175547826,1,12388,0
28739065,175553423,1,2825,0
82245480,175554235,1,5395,0
50927089,175557456,1,5752,0
105256165,175561268,1,3424,0
53364820,175566354,1,10961,0
31727427,175566460,1,12067,0
99529968,175575484,1,5027,0
59781337,175580891,1,1392,0
36233277,175587102,1,3368,0
51612422,175593722,1,5232,0
138301582,175594413,1,7957,0
39159742,175596391,1,242,0
19282406,175609046,1,12294,0
19282406,175610894,3,11047,0
130547450,175634173,1,4269,0
139435539,175640004,1,14079,0
56800934,175640004,3,14079,0
124063835,175650072,3,2953,0
48270094,175669666,1,1863,0
142450275,175677471,1,9247,0
82892371,175678300,4,10894,24.49797495
120443445,175704516,1,5399,0
126143015,175707262,1,6844,0
48809451,175709944,1,5944,0
10678033,175711048,1,8877,0
9149930,175713366,1,6054,0
72510586,175719498,1,13230,0
104939761,175721671,1,7103,0
11361547,175723558,1,2825,0
28720302,175726263,1,13230,0
36233277,175727175,1,5689,0
104003037,175727393,1,6513,0
124291848,175727393,1,6513,0
108770715,175736766,1,7312,0
96778762,175736766,2,7312,0
4903043,175738427,1,5027,0
138635225,175744733,1,7995,0
99059817,175753790,1,1863,0
132917171,175761832,1,7822,0
54970164,175779642,1,6549,0
3566914,175782150,1,7428,0
49421729,175792726,1,9179,0
60301498,175794596,1,8365,0
3791755,175803992,1,10431,0
71238931,175807477,1,13849,0
66205819,175816800,1,5399,0
127429787,175818438,1,6550,0
126046148,175826826,1,12189,0
21743048,175827781,1,13318,0
136652360,175838449,1,12861,0
19399879,175842907,1,13853,0
6015031,175848275,1,11279,0
97045271,175856230,1,5115,0
91373242,175857323,1,8662,0
91373242,175857323,1,8662,0
59354562,175861774,1,10984,0
59354562,175861774,1,10984,0
58849452,175864667,1,10533,0
85822276,175875728,1,4364,0
123188632,175878644,1,11279,0
95839581,175887334,1,12982,0
14506759,175888111,1,9247,0
76049101,175891071,1,6648,0
97122756,175892474,1,8179,0
122430841,175899275,2,11241,0
89249164,175901776,2,5399,0
82448685,175904952,1,14079,0
43931030,175904952,1,14079,0
43264060,175908757,1,9516,0
121539441,175910794,1,12197,0
19375389,175911328,1,11894,0
116307746,175918465,1,13926,0
36561036,175919344,1,5399,0
99796192,175920752,1,1863,0
75631135,175935141,1,1863,0
91373045,175935352,1,1518,0
49646570,175936754,1,10392,0
5860001,175939231,1,6512,0
72749623,175943606,1,5027,0
12684051,175945687,1,5399,0
133849127,175949573,1,2953,0
47038183,175957535,1,12067,0
138843810,175966513,1,5201,0
85188992,175967341,1,2825,0
55440618,175977830,1,6207,0
43264060,175982629,1,3783,0
37601526,175983667,1,13396,0
119725932,175988765,1,1968,0
54658244,175988807,1,9559,0
140747079,175992648,2,5399,0
77324134,175999212,1,2007,0
16911051,176012320,1,6513,0
69396418,176020032,1,4902,0
62969316,176021331,1,13773,0
66866811,176032615,3,5271,0
131596907,176037961,1,3090,0
132521601,176051430,1,10290,0
20509405,176051700,1,1863,0
97730927,176051933,1,1863,0
137175187,176052266,1,5894,0
110483148,176064929,1,8874,0
52660721,176067117,1,5894,0
138301582,176073798,1,13041,0
89426847,176073798,1,13041,0
49189810,176078468,1,4390,0
51492142,176097681,1,8877,0
98435498,176098610,1,1863,0
130806899,176099214,1,895,0
99791909,176099214,1,895,0
138323461,176100370,1,6945,0
46344003,176111813,1,11279,0
128090856,176112668,1,11520,0
116936810,176117570,1,4116,0
10309048,176137473,1,5395,0
4913,176138593,1,5065,0
91729153,176140104,3,3021,0
26052997,176146110,1,5271,0
62073731,176148632,1,5360,0
82905542,176160031,1,5894,0
86239261,176165629,1,8721,0
25945368,176179168,1,6513,0
67168345,176184894,1,3817,0
102929664,176194191,1,6000,0
50914255,176201432,4,4370,182.1743755
132326665,176205896,1,5027,0
66866811,176219788,1,5273,0
126576552,176220458,1,11604,0
82926163,176232931,1,9752,0
123066341,176233619,1,12569,0
136482907,176235952,1,3363,0
32377098,176257107,1,10392,0
114083355,176257107,2,10392,0
100929958,176265842,1,9552,0
43626933,176265842,1,9552,0
81611585,176287649,1,4520,0
36886776,176295013,1,4370,0
15511710,176295064,3,5027,0
138891580,176298605,1,8658,0
123829617,176301738,1,10817,0
124409414,176302586,1,4008,0
62409605,176313737,1,2825,0
62409605,176313737,1,2825,0
45824154,176316281,1,5879,0
28085061,176322493,1,4584,0
117044327,176322596,1,5232,0
109714912,176323518,1,9179,0
21818576,176328369,1,3424,0
39159742,176329631,1,1863,0
53916276,176341186,1,5689,0
38935686,176354117,1,5894,0
126768074,176357446,1,8664,0
34163245,176368312,1,5004,0
119681430,176373537,1,10392,0
42526349,176378288,1,3783,0
12297890,176382088,1,1370,0
106926411,176389772,1,5027,0
20786149,176413110,1,6344,0
104003037,176418708,1,11279,0
69505718,176422188,1,5395,0
103504610,176427033,1,1854,0
22410346,176433115,1,2513,0
80954170,176435187,1,8877,0
14447131,176436328,1,6255,0
65510821,176443607,1,10725,0
2502524,176445453,1,8270,0
132308943,176445802,1,7955,0
2588780,176448310,1,7767,0
130270245,176449481,1,3472,0
1156843,176449481,1,3472,0
114934780,176451126,1,6691,0
81584249,176454213,1,10984,0
87642673,176462537,1,5894,0
130576689,176462600,3,10304,0
128081640,176464394,1,1204,0
78889829,176483478,1,13807,0
44748590,176492645,3,6344,0
99775965,176492645,1,6344,0
31872335,176492645,1,6344,0
110007607,176493583,1,11339,0
116936810,176493583,1,11339,0
42526349,176496570,1,13230,0
66303330,176498420,1,3378,0
52577851,176514545,1,7957,0
101777748,176515225,1,12067,0
127168253,176517286,1,9247,0
11208268,176519124,1,1843,0
55588786,176520603,1,8646,0
114305854,176523340,1,8512,0
135756066,176536507,1,247,0
140423268,176545033,1,7995,0
89160493,176552603,1,10120,0
66205819,176567719,1,8877,0
104143619,176571127,1,3064,0
83062037,176573142,1,12479,0
37275754,176575940,1,2953,0
130314976,176575940,1,2953,0
138524216,176585261,1,6513,0
99784621,176589025,1,10392,0
61887588,176589397,1,318,0
74920230,176590192,1,552,0
113431690,176592173,1,13230,0
17230300,176596272,1,10544,0
137970629,176606597,1,5894,0
100929958,176617784,1,8986,0
22441068,176620601,1,6513,0
74952849,176622708,2,14079,0
91190765,176625051,4,484,11.87210145
118693328,176625655,1,10356,0
76740501,176630437,1,3064,0
89538622,176634854,1,5395,0
56690952,176640779,3,6724,0
118051628,176644828,1,2511,0
127219644,176646472,1,508,0
62043708,176659167,1,10661,0
130270245,176660932,1,7549,0
81584249,176661684,1,3760,0
